"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2015-01-11",1,"2015-01-18","pmf","[0,0.1)",1.86192961510129e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.1,0.2)",2.24730368277466e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.2,0.3)",2.28088912374749e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.3,0.4)",2.29259539510964e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.4,0.5)",2.27615072577128e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.5,0.6)",2.2828837430315e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.6,0.7)",2.29055926605915e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.7,0.8)",2.27675158936156e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.8,0.9)",2.28485809179789e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[0.9,1)",2.28756961370673e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1,1.1)",2.27740957537729e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.1,1.2)",2.28694074688769e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.2,1.3)",2.28506030698929e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.3,1.4)",2.27792912078117e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.4,1.5)",2.28887914605742e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.5,1.6)",2.28251020837025e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.6,1.7)",2.27848902524934e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.7,1.8)",2.29097596496171e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.8,1.9)",2.27989736099783e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[1.9,2)",2.27870861369872e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2,2.1)",2.29347795825134e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.1,2.2)",2.27726482672996e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.2,2.3)",2.2793036342517e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.3,2.4)",2.29525793049363e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.4,2.5)",2.27546564825144e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.5,2.6)",2.27937550115244e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.6,2.7)",2.29670116482086e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.7,2.8)",2.27484888845046e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.8,2.9)",2.28086288212374e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[2.9,3)",2.29322102323506e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[3,3.1)",2.27596337513742e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[3.1,3.2)",2.28243380381654e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[3.2,3.3)",2.29119017196714e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[3.3,3.4)",2.27656024981726e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[3.4,3.5)",2.28932486300541e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[3.5,3.6)",3.74020230965869e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[3.6,3.7)",0.000730620143887228
"US National","2015-01-11",1,"2015-01-18","pmf","[3.7,3.8)",0.00722780958685933
"US National","2015-01-11",1,"2015-01-18","pmf","[3.8,3.9)",0.0154949950532001
"US National","2015-01-11",1,"2015-01-18","pmf","[3.9,4)",0.0117954863636852
"US National","2015-01-11",1,"2015-01-18","pmf","[4,4.1)",0.0172512426814747
"US National","2015-01-11",1,"2015-01-18","pmf","[4.1,4.2)",0.0420487282998629
"US National","2015-01-11",1,"2015-01-18","pmf","[4.2,4.3)",0.0813996753852178
"US National","2015-01-11",1,"2015-01-18","pmf","[4.3,4.4)",0.137207169833036
"US National","2015-01-11",1,"2015-01-18","pmf","[4.4,4.5)",0.160528439710531
"US National","2015-01-11",1,"2015-01-18","pmf","[4.5,4.6)",0.133982257959
"US National","2015-01-11",1,"2015-01-18","pmf","[4.6,4.7)",0.115946237410592
"US National","2015-01-11",1,"2015-01-18","pmf","[4.7,4.8)",0.100833840824418
"US National","2015-01-11",1,"2015-01-18","pmf","[4.8,4.9)",0.0629972431503081
"US National","2015-01-11",1,"2015-01-18","pmf","[4.9,5)",0.0419605114522676
"US National","2015-01-11",1,"2015-01-18","pmf","[5,5.1)",0.0179189721182564
"US National","2015-01-11",1,"2015-01-18","pmf","[5.1,5.2)",0.00474221991835281
"US National","2015-01-11",1,"2015-01-18","pmf","[5.2,5.3)",0.00502668852648253
"US National","2015-01-11",1,"2015-01-18","pmf","[5.3,5.4)",0.0106382674648539
"US National","2015-01-11",1,"2015-01-18","pmf","[5.4,5.5)",0.0161600321734197
"US National","2015-01-11",1,"2015-01-18","pmf","[5.5,5.6)",0.0107873682991492
"US National","2015-01-11",1,"2015-01-18","pmf","[5.6,5.7)",0.00265506109999905
"US National","2015-01-11",1,"2015-01-18","pmf","[5.7,5.8)",0.000169731739766998
"US National","2015-01-11",1,"2015-01-18","pmf","[5.8,5.9)",2.422992982361e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[5.9,6)",2.2766051463993e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6,6.1)",2.28393761570641e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.1,6.2)",2.2888418249753e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.2,6.3)",2.27712043756369e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.3,6.4)",2.28593969602128e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.4,6.5)",2.28631750100498e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.5,6.6)",2.27763749153447e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.6,6.7)",2.28789168382197e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.7,6.8)",2.28378392032925e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.8,6.9)",2.27826813119612e-05
"US National","2015-01-11",1,"2015-01-18","pmf","[6.9,7)",2.28990810806311e-05
