"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2012-12-30",1,"2013-01-06","pmf","[0,0.1)",1.26704693199533e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.1,0.2)",1.45177029564974e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.2,0.3)",1.62371221541097e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.3,0.4)",1.77930504569186e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.4,0.5)",1.90965309844545e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.5,0.6)",2.01545856142106e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.6,0.7)",2.09818231429672e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.7,0.8)",2.16056775497365e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.8,0.9)",2.20494364888763e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[0.9,1)",2.23496519990846e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1,1.1)",2.25462011096289e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.1,1.2)",2.2669485649146e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.2,1.3)",2.27448475606241e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.3,1.4)",2.27865884195391e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.4,1.5)",2.28096826458958e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.5,1.6)",2.28218656150643e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.6,1.7)",2.2828005962157e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.7,1.8)",2.28309585694758e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.8,1.9)",2.28322892490319e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[1.9,2)",2.28328804150592e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2,2.1)",2.28331337400577e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.1,2.2)",2.28332405255529e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.2,2.3)",2.28332988123265e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.3,2.4)",2.28333832942311e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.4,2.5)",2.28336306812429e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.5,2.6)",2.28344307187286e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.6,2.7)",2.2836955391339e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.7,2.8)",2.28445205129423e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.8,2.9)",2.28656803653319e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[2.9,3)",2.29238253967708e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3,3.1)",2.30796179996785e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3.1,3.2)",2.3461796567063e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3.2,3.3)",2.43764960539771e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3.3,3.4)",2.64215347350009e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3.4,3.5)",3.09689519483848e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3.5,3.6)",4.04424280913093e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3.6,3.7)",5.89041439248669e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3.7,3.8)",9.376606881679e-05
"US National","2012-12-30",1,"2013-01-06","pmf","[3.8,3.9)",0.000156524668634308
"US National","2012-12-30",1,"2013-01-06","pmf","[3.9,4)",0.000265834082266412
"US National","2012-12-30",1,"2013-01-06","pmf","[4,4.1)",0.00044276695393809
"US National","2012-12-30",1,"2013-01-06","pmf","[4.1,4.2)",0.000715089588598793
"US National","2012-12-30",1,"2013-01-06","pmf","[4.2,4.3)",0.00111644868190943
"US National","2012-12-30",1,"2013-01-06","pmf","[4.3,4.4)",0.00169011282230212
"US National","2012-12-30",1,"2013-01-06","pmf","[4.4,4.5)",0.0024414787467746
"US National","2012-12-30",1,"2013-01-06","pmf","[4.5,4.6)",0.00337847956954747
"US National","2012-12-30",1,"2013-01-06","pmf","[4.6,4.7)",0.0044784370225605
"US National","2012-12-30",1,"2013-01-06","pmf","[4.7,4.8)",0.00569855296419062
"US National","2012-12-30",1,"2013-01-06","pmf","[4.8,4.9)",0.006951982126366
"US National","2012-12-30",1,"2013-01-06","pmf","[4.9,5)",0.00809911986098477
"US National","2012-12-30",1,"2013-01-06","pmf","[5,5.1)",0.0090383160659754
"US National","2012-12-30",1,"2013-01-06","pmf","[5.1,5.2)",0.00966218528405835
"US National","2012-12-30",1,"2013-01-06","pmf","[5.2,5.3)",0.00989706883422336
"US National","2012-12-30",1,"2013-01-06","pmf","[5.3,5.4)",0.00969487919337203
"US National","2012-12-30",1,"2013-01-06","pmf","[5.4,5.5)",0.00910218880260717
"US National","2012-12-30",1,"2013-01-06","pmf","[5.5,5.6)",0.00818723160905918
"US National","2012-12-30",1,"2013-01-06","pmf","[5.6,5.7)",0.00704382726057138
"US National","2012-12-30",1,"2013-01-06","pmf","[5.7,5.8)",0.00579793763348995
"US National","2012-12-30",1,"2013-01-06","pmf","[5.8,5.9)",0.00458354217841287
"US National","2012-12-30",1,"2013-01-06","pmf","[5.9,6)",0.00347374898769636
"US National","2012-12-30",1,"2013-01-06","pmf","[6,6.1)",0.00252250594046922
"US National","2012-12-30",1,"2013-01-06","pmf","[6.1,6.2)",0.00174619712101692
"US National","2012-12-30",1,"2013-01-06","pmf","[6.2,6.3)",0.00116931448670911
"US National","2012-12-30",1,"2013-01-06","pmf","[6.3,6.4)",0.000756023060937488
"US National","2012-12-30",1,"2013-01-06","pmf","[6.4,6.5)",0.000476934581542162
"US National","2012-12-30",1,"2013-01-06","pmf","[6.5,6.6)",0.000300349243654603
"US National","2012-12-30",1,"2013-01-06","pmf","[6.6,6.7)",0.000207500134704752
"US National","2012-12-30",1,"2013-01-06","pmf","[6.7,6.8)",0.000182151308532997
"US National","2012-12-30",1,"2013-01-06","pmf","[6.8,6.9)",0.000220156770133356
"US National","2012-12-30",1,"2013-01-06","pmf","[6.9,7)",0.00033407266790541
"US National","2012-12-30",1,"2013-01-06","pmf","[7,7.1)",0.000554040630294243
"US National","2012-12-30",1,"2013-01-06","pmf","[7.1,7.2)",0.000913735314762303
"US National","2012-12-30",1,"2013-01-06","pmf","[7.2,7.3)",0.00146830182685563
"US National","2012-12-30",1,"2013-01-06","pmf","[7.3,7.4)",0.00227116178527952
