"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2017-11-19,1,2017-11-26,"pmf","[0.0,0.1)",0.000161700531610461
"US National",2017-11-19,1,2017-11-26,"pmf","[0.1,0.2)",0.000208705450545884
"US National",2017-11-19,1,2017-11-26,"pmf","[0.2,0.3)",0.000220912131278557
"US National",2017-11-19,1,2017-11-26,"pmf","[0.3,0.4)",0.000222281808152558
"US National",2017-11-19,1,2017-11-26,"pmf","[0.4,0.5)",0.000222363114363537
"US National",2017-11-19,1,2017-11-26,"pmf","[0.5,0.6)",0.000222331985941649
"US National",2017-11-19,1,2017-11-26,"pmf","[0.6,0.7)",0.000222383450308301
"US National",2017-11-19,1,2017-11-26,"pmf","[0.7,0.8)",0.000222385198934539
"US National",2017-11-19,1,2017-11-26,"pmf","[0.8,0.9)",0.000222543994214417
"US National",2017-11-19,1,2017-11-26,"pmf","[0.9,1.0)",0.000222359210121366
"US National",2017-11-19,1,2017-11-26,"pmf","[1.0,1.1)",0.000222425627885475
"US National",2017-11-19,1,2017-11-26,"pmf","[1.1,1.2)",0.000222324143681129
"US National",2017-11-19,1,2017-11-26,"pmf","[1.2,1.3)",0.000222378670234015
"US National",2017-11-19,1,2017-11-26,"pmf","[1.3,1.4)",0.000222331134331951
"US National",2017-11-19,1,2017-11-26,"pmf","[1.4,1.5)",0.000222365485600078
"US National",2017-11-19,1,2017-11-26,"pmf","[1.5,1.6)",0.000222352135343205
"US National",2017-11-19,1,2017-11-26,"pmf","[1.6,1.7)",0.0002232313904071
"US National",2017-11-19,1,2017-11-26,"pmf","[1.7,1.8)",0.000258008094888623
"US National",2017-11-19,1,2017-11-26,"pmf","[1.8,1.9)",0.00082732697335123
"US National",2017-11-19,1,2017-11-26,"pmf","[1.9,2.0)",0.00550861814258298
"US National",2017-11-19,1,2017-11-26,"pmf","[2.0,2.1)",0.0228815655974764
"US National",2017-11-19,1,2017-11-26,"pmf","[2.1,2.2)",0.0543171949349021
"US National",2017-11-19,1,2017-11-26,"pmf","[2.2,2.3)",0.0899668000139102
"US National",2017-11-19,1,2017-11-26,"pmf","[2.3,2.4)",0.126220720080631
"US National",2017-11-19,1,2017-11-26,"pmf","[2.4,2.5)",0.152439438749942
"US National",2017-11-19,1,2017-11-26,"pmf","[2.5,2.6)",0.148181426416385
"US National",2017-11-19,1,2017-11-26,"pmf","[2.6,2.7)",0.118911923729066
"US National",2017-11-19,1,2017-11-26,"pmf","[2.7,2.8)",0.086777978758292
"US National",2017-11-19,1,2017-11-26,"pmf","[2.8,2.9)",0.064879715610448
"US National",2017-11-19,1,2017-11-26,"pmf","[2.9,3.0)",0.0465231956847914
"US National",2017-11-19,1,2017-11-26,"pmf","[3.0,3.1)",0.027207805571105
"US National",2017-11-19,1,2017-11-26,"pmf","[3.1,3.2)",0.0134860429454423
"US National",2017-11-19,1,2017-11-26,"pmf","[3.2,3.3)",0.00611304371444292
"US National",2017-11-19,1,2017-11-26,"pmf","[3.3,3.4)",0.00395258642440316
"US National",2017-11-19,1,2017-11-26,"pmf","[3.4,3.5)",0.00386504156477894
