"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2012-01-08,1,2012-01-15,"pmf","[0.0,0.1)",0.00225988178762636
"US National",2012-01-08,1,2012-01-15,"pmf","[0.1,0.2)",0.00329396904236105
"US National",2012-01-08,1,2012-01-15,"pmf","[0.2,0.3)",0.00469249159122223
"US National",2012-01-08,1,2012-01-15,"pmf","[0.3,0.4)",0.00653337681458984
"US National",2012-01-08,1,2012-01-15,"pmf","[0.4,0.5)",0.00889041715548286
"US National",2012-01-08,1,2012-01-15,"pmf","[0.5,0.6)",0.0118237928837047
"US National",2012-01-08,1,2012-01-15,"pmf","[0.6,0.7)",0.0153688631005959
"US National",2012-01-08,1,2012-01-15,"pmf","[0.7,0.8)",0.0195243658187333
"US National",2012-01-08,1,2012-01-15,"pmf","[0.8,0.9)",0.0242416628282819
"US National",2012-01-08,1,2012-01-15,"pmf","[0.9,1.0)",0.0294169852101184
"US National",2012-01-08,1,2012-01-15,"pmf","[1.0,1.1)",0.0348886537644682
"US National",2012-01-08,1,2012-01-15,"pmf","[1.1,1.2)",0.0404408767905708
"US National",2012-01-08,1,2012-01-15,"pmf","[1.2,1.3)",0.0458149505113425
"US National",2012-01-08,1,2012-01-15,"pmf","[1.3,1.4)",0.0507275857875422
"US National",2012-01-08,1,2012-01-15,"pmf","[1.4,1.5)",0.0548948349895887
"US National",2012-01-08,1,2012-01-15,"pmf","[1.5,1.6)",0.0580589390119672
"US National",2012-01-08,1,2012-01-15,"pmf","[1.6,1.7)",0.0600146157682125
"US National",2012-01-08,1,2012-01-15,"pmf","[1.7,1.8)",0.0606310779977291
"US National",2012-01-08,1,2012-01-15,"pmf","[1.8,1.9)",0.0598665009427025
"US National",2012-01-08,1,2012-01-15,"pmf","[1.9,2.0)",0.0577727161182541
"US National",2012-01-08,1,2012-01-15,"pmf","[2.0,2.1)",0.0544893992519476
"US National",2012-01-08,1,2012-01-15,"pmf","[2.1,2.2)",0.0502286579672004
"US National",2012-01-08,1,2012-01-15,"pmf","[2.2,2.3)",0.0452523822276659
"US National",2012-01-08,1,2012-01-15,"pmf","[2.3,2.4)",0.0398457156757568
"US National",2012-01-08,1,2012-01-15,"pmf","[2.4,2.5)",0.034290366249869
