"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2013-02-17",1,"2013-02-24","pmf","[0,0.1)",0.000183247054796393
"US National","2013-02-17",1,"2013-02-24","pmf","[0.1,0.2)",0.000219745380213331
"US National","2013-02-17",1,"2013-02-24","pmf","[0.2,0.3)",0.000222009739921846
"US National","2013-02-17",1,"2013-02-24","pmf","[0.3,0.4)",0.000223864235044217
"US National","2013-02-17",1,"2013-02-24","pmf","[0.4,0.5)",0.000221894266702322
"US National","2013-02-17",1,"2013-02-24","pmf","[0.5,0.6)",0.000222057553133182
"US National","2013-02-17",1,"2013-02-24","pmf","[0.6,0.7)",0.000223732376482932
"US National","2013-02-17",1,"2013-02-24","pmf","[0.7,0.8)",0.000221968460012133
"US National","2013-02-17",1,"2013-02-24","pmf","[0.8,0.9)",0.000222014150236676
"US National","2013-02-17",1,"2013-02-24","pmf","[0.9,1)",0.000223759840808466
"US National","2013-02-17",1,"2013-02-24","pmf","[1,1.1)",0.000221987959185203
"US National","2013-02-17",1,"2013-02-24","pmf","[1.1,1.2)",0.0002220379066369
"US National","2013-02-17",1,"2013-02-24","pmf","[1.2,1.3)",0.000223665529660193
"US National","2013-02-17",1,"2013-02-24","pmf","[1.3,1.4)",0.000222054923303592
"US National","2013-02-17",1,"2013-02-24","pmf","[1.4,1.5)",0.000222023012919291
"US National","2013-02-17",1,"2013-02-24","pmf","[1.5,1.6)",0.000223645592170585
"US National","2013-02-17",1,"2013-02-24","pmf","[1.6,1.7)",0.000222089544809725
"US National","2013-02-17",1,"2013-02-24","pmf","[1.7,1.8)",0.000222008157305301
"US National","2013-02-17",1,"2013-02-24","pmf","[1.8,1.9)",0.000223609462523844
"US National","2013-02-17",1,"2013-02-24","pmf","[1.9,2)",0.000222138477586276
"US National","2013-02-17",1,"2013-02-24","pmf","[2,2.1)",0.000222035306275335
"US National","2013-02-17",1,"2013-02-24","pmf","[2.1,2.2)",0.000231912562179094
"US National","2013-02-17",1,"2013-02-24","pmf","[2.2,2.3)",0.00095679386747927
"US National","2013-02-17",1,"2013-02-24","pmf","[2.3,2.4)",0.0132396083068856
"US National","2013-02-17",1,"2013-02-24","pmf","[2.4,2.5)",0.0837884256627139
"US National","2013-02-17",1,"2013-02-24","pmf","[2.5,2.6)",0.228260904321261
"US National","2013-02-17",1,"2013-02-24","pmf","[2.6,2.7)",0.311980054222409
"US National","2013-02-17",1,"2013-02-24","pmf","[2.7,2.8)",0.240511999383098
"US National","2013-02-17",1,"2013-02-24","pmf","[2.8,2.9)",0.0823141230283854
"US National","2013-02-17",1,"2013-02-24","pmf","[2.9,3)",0.0112316373580941
"US National","2013-02-17",1,"2013-02-24","pmf","[3,3.1)",0.000622134122699101
"US National","2013-02-17",1,"2013-02-24","pmf","[3.1,3.2)",0.000224725698075286
"US National","2013-02-17",1,"2013-02-24","pmf","[3.2,3.3)",0.00022200546776308
"US National","2013-02-17",1,"2013-02-24","pmf","[3.3,3.4)",0.000223388490315061
"US National","2013-02-17",1,"2013-02-24","pmf","[3.4,3.5)",0.000222367592542668
"US National","2013-02-17",1,"2013-02-24","pmf","[3.5,3.6)",0.000221972713071361
"US National","2013-02-17",1,"2013-02-24","pmf","[3.6,3.7)",0.000223385478609965
"US National","2013-02-17",1,"2013-02-24","pmf","[3.7,3.8)",0.000222407108792917
"US National","2013-02-17",1,"2013-02-24","pmf","[3.8,3.9)",0.000221975079359042
