"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2020-01-19,1,2020-01-26,"pmf","[0.0,0.1)",1.32748281e-05
"US National",2020-01-19,1,2020-01-26,"pmf","[0.1,0.2)",3.98029996e-05
"US National",2020-01-19,1,2020-01-26,"pmf","[0.2,0.3)",6.62095682e-05
"US National",2020-01-19,1,2020-01-26,"pmf","[0.3,0.4)",0.0001076928302
"US National",2020-01-19,1,2020-01-26,"pmf","[0.4,0.5)",0.0001713086011
"US National",2020-01-19,1,2020-01-26,"pmf","[0.5,0.6)",0.0002665453431
"US National",2020-01-19,1,2020-01-26,"pmf","[0.6,0.7)",0.0004058378417
"US National",2020-01-19,1,2020-01-26,"pmf","[0.7,0.8)",0.0006047878263
"US National",2020-01-19,1,2020-01-26,"pmf","[0.8,0.9)",0.0008824830629
"US National",2020-01-19,1,2020-01-26,"pmf","[0.9,1.0)",0.0012610866231
"US National",2020-01-19,1,2020-01-26,"pmf","[1.0,1.1)",0.0017655495146
"US National",2020-01-19,1,2020-01-26,"pmf","[1.1,1.2)",0.0024224226687
"US National",2020-01-19,1,2020-01-26,"pmf","[1.2,1.3)",0.0032577231272
"US National",2020-01-19,1,2020-01-26,"pmf","[1.3,1.4)",0.0042953454924
"US National",2020-01-19,1,2020-01-26,"pmf","[1.4,1.5)",0.0055543646443
"US National",2020-01-19,1,2020-01-26,"pmf","[1.5,1.6)",0.0070459296089
"US National",2020-01-19,1,2020-01-26,"pmf","[1.6,1.7)",0.0087705789516
"US National",2020-01-19,1,2020-01-26,"pmf","[1.7,1.8)",0.0107161738269
"US National",2020-01-19,1,2020-01-26,"pmf","[1.8,1.9)",0.0128555368859
"US National",2020-01-19,1,2020-01-26,"pmf","[1.9,2.0)",0.0151464540274
"US National",2020-01-19,1,2020-01-26,"pmf","[2.0,2.1)",0.0175316261187
"US National",2020-01-19,1,2020-01-26,"pmf","[2.1,2.2)",0.0199410797173
"US National",2020-01-19,1,2020-01-26,"pmf","[2.2,2.3)",0.0222951995302
