"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2013-04-21",1,"2013-04-28","pmf","[0,0.1)",0.00188291063439906
"US National","2013-04-21",1,"2013-04-28","pmf","[0.1,0.2)",2.67320469821702e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[0.2,0.3)",9.11901721573817e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[0.3,0.4)",0.000940874216546318
"US National","2013-04-21",1,"2013-04-28","pmf","[0.4,0.5)",0.000158267482267655
"US National","2013-04-21",1,"2013-04-28","pmf","[0.5,0.6)",0.00211403860625633
"US National","2013-04-21",1,"2013-04-28","pmf","[0.6,0.7)",0.00391044927918978
"US National","2013-04-21",1,"2013-04-28","pmf","[0.7,0.8)",0.0147352783653498
"US National","2013-04-21",1,"2013-04-28","pmf","[0.8,0.9)",0.0428678989118162
"US National","2013-04-21",1,"2013-04-28","pmf","[0.9,1)",0.16911948001467
"US National","2013-04-21",1,"2013-04-28","pmf","[1,1.1)",0.341360719260368
"US National","2013-04-21",1,"2013-04-28","pmf","[1.1,1.2)",0.236448149422211
"US National","2013-04-21",1,"2013-04-28","pmf","[1.2,1.3)",0.11522177223857
"US National","2013-04-21",1,"2013-04-28","pmf","[1.3,1.4)",0.0464443792333606
"US National","2013-04-21",1,"2013-04-28","pmf","[1.4,1.5)",0.0141634992002059
"US National","2013-04-21",1,"2013-04-28","pmf","[1.5,1.6)",0.00190108802406601
"US National","2013-04-21",1,"2013-04-28","pmf","[1.6,1.7)",8.57755215081777e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[1.7,1.8)",0.000958308969079115
"US National","2013-04-21",1,"2013-04-28","pmf","[1.8,1.9)",2.65198577933972e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[1.9,2)",2.29656648451952e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[2,2.1)",2.29263087584886e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[2.1,2.2)",2.30578708355864e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[2.2,2.3)",0.000224553596863105
"US National","2013-04-21",1,"2013-04-28","pmf","[2.3,2.4)",0.00285064151480841
"US National","2013-04-21",1,"2013-04-28","pmf","[2.4,2.5)",0.00103884652609898
"US National","2013-04-21",1,"2013-04-28","pmf","[2.5,2.6)",0.000953779608898749
"US National","2013-04-21",1,"2013-04-28","pmf","[2.6,2.7)",3.23640563789693e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[2.7,2.8)",2.30926960837711e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[2.8,2.9)",2.2828423606544e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[2.9,3)",2.26332763371243e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3,3.1)",2.25312352607096e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.1,3.2)",2.27290558122769e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.2,3.3)",2.27359921040877e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.3,3.4)",2.31777146904754e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.4,3.5)",2.31736261836303e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.5,3.6)",2.29306785214633e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.6,3.7)",2.27571358866582e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.7,3.8)",2.26006707112033e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.8,3.9)",2.24612829949163e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[3.9,4)",2.23389729455191e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4,4.1)",2.27410121256398e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.1,4.2)",2.32833265887717e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.2,4.3)",2.30877960483695e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.3,4.4)",2.29457069272166e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.4,4.5)",2.28337707947327e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.5,4.6)",2.2751987651646e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.6,4.7)",2.27003575057848e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.7,4.8)",2.30417174429998e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.8,4.9)",2.30564553012179e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[4.9,5)",2.2773797433222e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5,5.1)",2.27055153469712e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.1,5.2)",2.28243400584407e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.2,5.3)",2.2780703357427e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.3,5.4)",2.27672196541849e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.4,5.5)",2.31291107377849e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.5,5.6)",2.31997977624805e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.6,5.7)",2.29230502459515e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.7,5.8)",2.27379425348307e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.8,5.9)",2.25699122826959e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[5.9,6)",2.2418959489729e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6,6.1)",2.24663069196707e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.1,6.2)",2.30118436796664e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.2,6.3)",2.31860630662166e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.3,6.4)",2.29593570925707e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.4,6.5)",2.27958540160645e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.5,6.6)",2.28050110625045e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.6,6.7)",2.26866751987248e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.7,6.8)",2.2614625055262e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.8,6.9)",2.28724812504504e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[6.9,7)",2.29862652073363e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7,7.1)",2.29166499248062e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7.1,7.2)",2.2956639600467e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7.2,7.3)",2.28624299153673e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7.3,7.4)",2.27983732196648e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7.4,7.5)",2.27644695204596e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7.5,7.6)",2.30436337911769e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7.6,7.7)",2.32000109186528e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7.7,7.8)",2.28961783565081e-05
"US National","2013-04-21",1,"2013-04-28","pmf","[7.8,7.9)",2.26995055683433e-05
