"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2017-12-03",1,"2017-12-10","pmf","[0,0.1)",1.74679129781675e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.1,0.2)",2.20993784434941e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.2,0.3)",2.2813926052434e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.3,0.4)",2.28232209786733e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.4,0.5)",2.28826856569231e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.5,0.6)",2.28106763768504e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.6,0.7)",2.28290889428818e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.7,0.8)",2.28409531259992e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.8,0.9)",2.28251436266141e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[0.9,1)",2.28868977566319e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1,1.1)",2.28101775734292e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.1,1.2)",2.28292681478871e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.2,1.3)",2.28353414214736e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.3,1.4)",2.28264851013466e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.4,1.5)",2.28913489418117e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.5,1.6)",2.28099655065178e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.6,1.7)",2.28296642046482e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.7,1.8)",2.28294659500085e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.8,1.9)",2.28405682280539e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[1.9,2)",2.53516071636644e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[2,2.1)",0.000144306379206689
"US National","2017-12-03",1,"2017-12-10","pmf","[2.1,2.2)",0.00192914055607189
"US National","2017-12-03",1,"2017-12-10","pmf","[2.2,2.3)",0.0111120904430562
"US National","2017-12-03",1,"2017-12-10","pmf","[2.3,2.4)",0.0256799698313841
"US National","2017-12-03",1,"2017-12-10","pmf","[2.4,2.5)",0.0361470885445847
"US National","2017-12-03",1,"2017-12-10","pmf","[2.5,2.6)",0.0454850485747622
"US National","2017-12-03",1,"2017-12-10","pmf","[2.6,2.7)",0.0606098000598635
"US National","2017-12-03",1,"2017-12-10","pmf","[2.7,2.8)",0.0810036808210781
"US National","2017-12-03",1,"2017-12-10","pmf","[2.8,2.9)",0.105686804189544
"US National","2017-12-03",1,"2017-12-10","pmf","[2.9,3)",0.119659373278012
"US National","2017-12-03",1,"2017-12-10","pmf","[3,3.1)",0.096842255717406
"US National","2017-12-03",1,"2017-12-10","pmf","[3.1,3.2)",0.0783517695821377
"US National","2017-12-03",1,"2017-12-10","pmf","[3.2,3.3)",0.0733665157656477
"US National","2017-12-03",1,"2017-12-10","pmf","[3.3,3.4)",0.0739363976860991
"US National","2017-12-03",1,"2017-12-10","pmf","[3.4,3.5)",0.0756857689998791
"US National","2017-12-03",1,"2017-12-10","pmf","[3.5,3.6)",0.0537668468703119
"US National","2017-12-03",1,"2017-12-10","pmf","[3.6,3.7)",0.0277936372991268
"US National","2017-12-03",1,"2017-12-10","pmf","[3.7,3.8)",0.0184404137867985
"US National","2017-12-03",1,"2017-12-10","pmf","[3.8,3.9)",0.00935013981222996
"US National","2017-12-03",1,"2017-12-10","pmf","[3.9,4)",0.00224423436802777
"US National","2017-12-03",1,"2017-12-10","pmf","[4,4.1)",0.000249901490514848
"US National","2017-12-03",1,"2017-12-10","pmf","[4.1,4.2)",3.20080297089464e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[4.2,4.3)",2.2941000165271e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[4.3,4.4)",2.28281477541423e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[4.4,4.5)",2.28875860832011e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[4.5,4.6)",2.28138573040479e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[4.6,4.7)",2.28471471248286e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[4.7,4.8)",2.28164549192459e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[4.8,4.9)",2.28278163272015e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[4.9,5)",2.28820017020044e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5,5.1)",2.28158832152103e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.1,5.2)",2.28518700131998e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.2,5.3)",2.281587874797e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.3,5.4)",2.28277843285687e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.4,5.5)",2.28761891625063e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.5,5.6)",2.28175468101907e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.6,5.7)",2.28568175097067e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.7,5.8)",2.28151910855602e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.8,5.9)",2.28281997285853e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[5.9,6)",2.28693943182438e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[6,6.1)",2.28188480886135e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[6.1,6.2)",2.28620478884912e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[6.2,6.3)",2.28143440694784e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[6.3,6.4)",2.28286462011453e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[6.4,6.5)",2.28628051651776e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[6.5,6.6)",2.28199903762124e-05
"US National","2017-12-03",1,"2017-12-10","pmf","[6.6,6.7)",2.28676194235077e-05
