"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2017-10-15",1,"2017-10-22","pmf","[0,0.1)",2.27510236210727e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.1,0.2)",2.28342550818722e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.2,0.3)",2.28553649948042e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.3,0.4)",2.27954486322776e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.4,0.5)",2.27668096131037e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.5,0.6)",2.29836728710981e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.6,0.7)",2.32609788573444e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.7,0.8)",2.29425473651314e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.8,0.9)",2.27500092647181e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[0.9,1)",2.25738463963241e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[1,1.1)",0.000524614663958529
"US National","2017-10-15",1,"2017-10-22","pmf","[1.1,1.2)",0.00935978795463366
"US National","2017-10-15",1,"2017-10-22","pmf","[1.2,1.3)",0.0226263491169617
"US National","2017-10-15",1,"2017-10-22","pmf","[1.3,1.4)",0.110652788691009
"US National","2017-10-15",1,"2017-10-22","pmf","[1.4,1.5)",0.391219299188907
"US National","2017-10-15",1,"2017-10-22","pmf","[1.5,1.6)",0.316728941711727
"US National","2017-10-15",1,"2017-10-22","pmf","[1.6,1.7)",0.130400657492647
"US National","2017-10-15",1,"2017-10-22","pmf","[1.7,1.8)",0.00966750424093616
"US National","2017-10-15",1,"2017-10-22","pmf","[1.8,1.9)",5.30470103882573e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[1.9,2)",2.27542121097725e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[2,2.1)",2.2972156408619e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[2.1,2.2)",2.30806500872971e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[2.2,2.3)",0.000425672964367693
"US National","2017-10-15",1,"2017-10-22","pmf","[2.3,2.4)",0.00553947698339877
"US National","2017-10-15",1,"2017-10-22","pmf","[2.4,2.5)",8.54378154290972e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[2.5,2.6)",2.27502187104253e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[2.6,2.7)",2.29879268021322e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[2.7,2.8)",2.31940722675225e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[2.8,2.9)",2.28794243321736e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[2.9,3)",2.26791690187856e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[3,3.1)",2.25118869324502e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[3.1,3.2)",2.27321299438113e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[3.2,3.3)",2.27293861410374e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[3.3,3.4)",2.30203231157773e-05
"US National","2017-10-15",1,"2017-10-22","pmf","[3.4,3.5)",2.32506579672801e-05
