"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2010-10-31",1,"2010-11-07","pmf","[0,0.1)",2.39931058185862e-08
"US National","2010-10-31",1,"2010-11-07","pmf","[0.1,0.2)",2.06080793803832e-07
"US National","2010-10-31",1,"2010-11-07","pmf","[0.2,0.3)",1.51068552694608e-06
"US National","2010-10-31",1,"2010-11-07","pmf","[0.3,0.4)",9.45187327021399e-06
"US National","2010-10-31",1,"2010-11-07","pmf","[0.4,0.5)",5.04765816852681e-05
"US National","2010-10-31",1,"2010-11-07","pmf","[0.5,0.6)",0.00023009657930723
"US National","2010-10-31",1,"2010-11-07","pmf","[0.6,0.7)",0.00089535928324881
"US National","2010-10-31",1,"2010-11-07","pmf","[0.7,0.8)",0.00297419119002355
"US National","2010-10-31",1,"2010-11-07","pmf","[0.8,0.9)",0.00843413720904067
"US National","2010-10-31",1,"2010-11-07","pmf","[0.9,1)",0.0204186416770449
"US National","2010-10-31",1,"2010-11-07","pmf","[1,1.1)",0.0422026529553849
"US National","2010-10-31",1,"2010-11-07","pmf","[1.1,1.2)",0.0744714299458788
"US National","2010-10-31",1,"2010-11-07","pmf","[1.2,1.3)",0.112197937180527
"US National","2010-10-31",1,"2010-11-07","pmf","[1.3,1.4)",0.14432158321725
"US National","2010-10-31",1,"2010-11-07","pmf","[1.4,1.5)",0.158501232245281
"US National","2010-10-31",1,"2010-11-07","pmf","[1.5,1.6)",0.148624475834841
"US National","2010-10-31",1,"2010-11-07","pmf","[1.6,1.7)",0.118988067218306
"US National","2010-10-31",1,"2010-11-07","pmf","[1.7,1.8)",0.081333335207076
"US National","2010-10-31",1,"2010-11-07","pmf","[1.8,1.9)",0.0474657421690746
"US National","2010-10-31",1,"2010-11-07","pmf","[1.9,2)",0.0236499754136421
"US National","2010-10-31",1,"2010-11-07","pmf","[2,2.1)",0.0100602761614159
"US National","2010-10-31",1,"2010-11-07","pmf","[2.1,2.2)",0.00365347341671605
"US National","2010-10-31",1,"2010-11-07","pmf","[2.2,2.3)",0.00113267419242767
"US National","2010-10-31",1,"2010-11-07","pmf","[2.3,2.4)",0.00029977229619935
"US National","2010-10-31",1,"2010-11-07","pmf","[2.4,2.5)",6.77248857278214e-05
"US National","2010-10-31",1,"2010-11-07","pmf","[2.5,2.6)",1.30604106083404e-05
"US National","2010-10-31",1,"2010-11-07","pmf","[2.6,2.7)",2.14979672057169e-06
"US National","2010-10-31",1,"2010-11-07","pmf","[2.7,2.8)",3.02029382401614e-07
"US National","2010-10-31",1,"2010-11-07","pmf","[2.8,2.9)",3.62151755082984e-08
"US National","2010-10-31",1,"2010-11-07","pmf","[2.9,3)",3.70594766950166e-09
"US National","2010-10-31",1,"2010-11-07","pmf","[3,3.1)",3.23632788077782e-10
"US National","2010-10-31",1,"2010-11-07","pmf","[3.1,3.2)",2.41171527820724e-11
"US National","2010-10-31",1,"2010-11-07","pmf","[3.2,3.3)",1.53355106790453e-12
"US National","2010-10-31",1,"2010-11-07","pmf","[3.3,3.4)",8.32667270635197e-14
"US National","2010-10-31",1,"2010-11-07","pmf","[3.4,3.5)",3.88578059629759e-15
"US National","2010-10-31",1,"2010-11-07","pmf","[3.5,3.6)",1.1102230275136e-16
"US National","2010-10-31",1,"2010-11-07","pmf","[3.6,3.7)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[3.7,3.8)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[3.8,3.9)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[3.9,4)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[4,4.1)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[4.1,4.2)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[4.2,4.3)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[4.3,4.4)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[4.4,4.5)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[4.5,4.6)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[4.6,4.7)",0
"US National","2010-10-31",1,"2010-11-07","pmf","[4.7,4.8)",0
