"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0,0.1)",2.34339544524635e-09
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.1,0.2)",2.4234448845348e-08
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.2,0.3)",2.13113460298137e-07
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.3,0.4)",1.59368637166507e-06
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.4,0.5)",1.01352037420279e-05
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.5,0.6)",5.48178861544669e-05
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.6,0.7)",0.00025217017336041
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.7,0.8)",0.00098665871448469
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.8,0.9)",0.00328367899566248
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[0.9,1)",0.00929591080779471
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1,1.1)",0.0223859672776347
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.1,1.2)",0.0458591030556004
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.2,1.3)",0.0799193501770973
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.3,1.4)",0.118485069294382
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.4,1.5)",0.149439971703198
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.5,1.6)",0.160348558884293
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.6,1.7)",0.146372536219482
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.7,1.8)",0.113670806383554
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.8,1.9)",0.0750981256253272
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[1.9,2)",0.042207883963746
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2,2.1)",0.0201805725938161
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.1,2.2)",0.00820800479621627
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.2,2.3)",0.00283983134683413
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.3,2.4)",0.0008357625903266
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.4,2.5)",0.00020921436377963
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.5,2.6)",4.45450412234259e-05
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.6,2.7)",8.06651931795509e-06
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.7,2.8)",1.24231100621276e-06
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.8,2.9)",1.62708101026182e-07
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[2.9,3)",1.81217113574867e-08
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3,3.1)",1.71623315594612e-09
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.1,3.2)",1.38202449513087e-10
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.2,3.3)",9.46220879623383e-12
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.3,3.4)",5.50781642630544e-13
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.4,3.5)",2.72004641089465e-14
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.5,3.6)",1.22124532734045e-15
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.6,3.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.7,3.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.8,3.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[3.9,4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4,4.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.1,4.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.2,4.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.3,4.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.4,4.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.5,4.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.6,4.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.7,4.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.8,4.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[4.9,5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5,5.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.1,5.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.2,5.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.3,5.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.4,5.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.5,5.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.6,5.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.7,5.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.8,5.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[5.9,6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6,6.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.1,6.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.2,6.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.3,6.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.4,6.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.5,6.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.6,6.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.7,6.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.8,6.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[6.9,7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7,7.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.1,7.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.2,7.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.3,7.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.4,7.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.5,7.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.6,7.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.7,7.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.8,7.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[7.9,8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8,8.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.1,8.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.2,8.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.3,8.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.4,8.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.5,8.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.6,8.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.7,8.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.8,8.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[8.9,9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9,9.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.1,9.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.2,9.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.3,9.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.4,9.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.5,9.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.6,9.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.7,9.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.8,9.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[9.9,10)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10,10.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.1,10.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.2,10.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.3,10.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.4,10.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.5,10.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.6,10.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.7,10.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.8,10.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[10.9,11)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11,11.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.1,11.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.2,11.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.3,11.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.4,11.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.5,11.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.6,11.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.7,11.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.8,11.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[11.9,12)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12,12.1)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.1,12.2)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.2,12.3)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.3,12.4)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.4,12.5)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.5,12.6)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.6,12.7)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.7,12.8)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.8,12.9)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[12.9,13)",0
"HHS Region 1","2019-10-06",1,"2019-10-13","pmf","[13,100)",0
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0,0.1)",0.00013247016270944
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.1,0.2)",0.00028187167464353
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.2,0.3)",0.00057236423085309
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.3,0.4)",0.00110912749948159
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.4,0.5)",0.00205106129255276
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.5,0.6)",0.00361963021672356
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.6,0.7)",0.00609590765534189
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.7,0.8)",0.00979718598888353
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.8,0.9)",0.0150263430473769
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[0.9,1)",0.021993501505325
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[1,1.1)",0.0307202487003926
"HHS Region 1","2019-10-06",2,"2019-10-20","pmf","[1.1,1.2)",0.0409491105823781
