"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2013-01-20",1,"2013-01-27","pmf","[0,0.1)",0.00409125029121665
"US National","2013-01-20",1,"2013-01-27","pmf","[0.1,0.2)",0.00463392456976012
"US National","2013-01-20",1,"2013-01-27","pmf","[0.2,0.3)",0.00525785484154054
"US National","2013-01-20",1,"2013-01-27","pmf","[0.3,0.4)",0.00589241058398044
"US National","2013-01-20",1,"2013-01-27","pmf","[0.4,0.5)",0.00661152591316181
"US National","2013-01-20",1,"2013-01-27","pmf","[0.5,0.6)",0.0073432591049097
"US National","2013-01-20",1,"2013-01-27","pmf","[0.6,0.7)",0.00813370416347249
"US National","2013-01-20",1,"2013-01-27","pmf","[0.7,0.8)",0.00895355674943031
"US National","2013-01-20",1,"2013-01-27","pmf","[0.8,0.9)",0.00979224767581384
"US National","2013-01-20",1,"2013-01-27","pmf","[0.9,1)",0.0106767036100043
"US National","2013-01-20",1,"2013-01-27","pmf","[1,1.1)",0.0115316421290677
"US National","2013-01-20",1,"2013-01-27","pmf","[1.1,1.2)",0.0124466354131575
"US National","2013-01-20",1,"2013-01-27","pmf","[1.2,1.3)",0.0132955124914332
"US National","2013-01-20",1,"2013-01-27","pmf","[1.3,1.4)",0.0141690449911073
"US National","2013-01-20",1,"2013-01-27","pmf","[1.4,1.5)",0.0149850854321662
"US National","2013-01-20",1,"2013-01-27","pmf","[1.5,1.6)",0.0157732014923712
"US National","2013-01-20",1,"2013-01-27","pmf","[1.6,1.7)",0.0165129104235129
"US National","2013-01-20",1,"2013-01-27","pmf","[1.7,1.8)",0.0171783788277414
"US National","2013-01-20",1,"2013-01-27","pmf","[1.8,1.9)",0.0178001148540885
"US National","2013-01-20",1,"2013-01-27","pmf","[1.9,2)",0.0183163546356416
"US National","2013-01-20",1,"2013-01-27","pmf","[2,2.1)",0.018780965933116
"US National","2013-01-20",1,"2013-01-27","pmf","[2.1,2.2)",0.0191364400614235
"US National","2013-01-20",1,"2013-01-27","pmf","[2.2,2.3)",0.0194199008652556
"US National","2013-01-20",1,"2013-01-27","pmf","[2.3,2.4)",0.019609945126929
"US National","2013-01-20",1,"2013-01-27","pmf","[2.4,2.5)",0.0197174098333729
"US National","2013-01-20",1,"2013-01-27","pmf","[2.5,2.6)",0.0197434163707653
"US National","2013-01-20",1,"2013-01-27","pmf","[2.6,2.7)",0.0196961108186393
"US National","2013-01-20",1,"2013-01-27","pmf","[2.7,2.8)",0.0195750819089955
"US National","2013-01-20",1,"2013-01-27","pmf","[2.8,2.9)",0.0194018755295904
"US National","2013-01-20",1,"2013-01-27","pmf","[2.9,3)",0.0191649532556958
"US National","2013-01-20",1,"2013-01-27","pmf","[3,3.1)",0.0188958303322416
"US National","2013-01-20",1,"2013-01-27","pmf","[3.1,3.2)",0.0185854430538174
"US National","2013-01-20",1,"2013-01-27","pmf","[3.2,3.3)",0.0182524459139487
"US National","2013-01-20",1,"2013-01-27","pmf","[3.3,3.4)",0.0179056036859471
"US National","2013-01-20",1,"2013-01-27","pmf","[3.4,3.5)",0.0175389480477653
"US National","2013-01-20",1,"2013-01-27","pmf","[3.5,3.6)",0.0171846762103156
