"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.0,0.1)",0
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.1,0.2)",0
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.2,0.3)",0
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.3,0.4)",0
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.4,0.5)",0
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.5,0.6)",6e-05
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.6,0.7)",0.00014
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.7,0.8)",0.001
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.8,0.9)",0.00088
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[0.9,1.0)",0.00488
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.0,1.1)",0.002
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.1,1.2)",0.00518
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.2,1.3)",0.01376
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.3,1.4)",0.04142
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.4,1.5)",0.05446
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.5,1.6)",0.04592
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.6,1.7)",0.05342
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.7,1.8)",0.05266
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.8,1.9)",0.05762
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[1.9,2.0)",0.07698
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.0,2.1)",0.07538
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.1,2.2)",0.0641
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.2,2.3)",0.05608
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.3,2.4)",0.05718
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.4,2.5)",0.05556
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.5,2.6)",0.04658
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.6,2.7)",0.0385
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.7,2.8)",0.03642
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.8,2.9)",0.0336
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[2.9,3.0)",0.02842
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[3.0,3.1)",0.0176
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[3.1,3.2)",0.00832
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[3.2,3.3)",0.00416
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[3.3,3.4)",0.00236
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[3.4,3.5)",0.00134
"HHS Region 1","2018-11-04",1,"2018-11-11","pmf","[3.5,3.6)",0.00076
