"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.0,0.1)",1.82597702949114e-05
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.1,0.2)",5.80075641903522e-05
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.2,0.3)",9.60764219502966e-05
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.3,0.4)",0.0140252360452565
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.4,0.5)",0.0220095148846469
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.5,0.6)",0.0518095762370931
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.6,0.7)",0.0855779936581915
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.7,0.8)",0.149100586085474
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.8,0.9)",0.117442024688927
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[0.9,1.0)",0.149248309940499
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.0,1.1)",0.149311004044529
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.1,1.2)",0.0779456476723536
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.2,1.3)",0.0779258958354926
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.3,1.4)",0.0302668547694203
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.4,1.5)",0.0381120580058386
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.5,1.6)",0.00629463596000397
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.6,1.7)",0.00820765643335231
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.7,1.8)",0.00419150386170407
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.8,1.9)",0.00217296946338939
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[1.9,2.0)",0.00412859801980452
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.0,2.1)",0.00014087753780151
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.1,2.2)",0.00012788154638253
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.2,2.3)",0.00210794980187031
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.3,2.4)",0.00012853292056111
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.4,2.5)",0.00409867339921761
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.5,2.6)",0.00013078652947485
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.6,2.7)",0.00012371983110546
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.7,2.8)",0.00011663345307594
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.8,2.9)",0.00011603329613358
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[2.9,3.0)",0.00012393489066298
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.0,3.1)",0.0001355444379516
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.1,3.2)",0.00212510961535416
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.2,3.3)",0.00013586308474264
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.3,3.4)",0.00011600439762587
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.4,3.5)",8.74316440492615e-05
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.5,3.6)",5.79094365007947e-05
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.6,3.7)",3.36453791659285e-05
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.7,3.8)",1.71344414450966e-05
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.8,3.9)",7.64600006789333e-06
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[3.9,4.0)",2.98929976392256e-06
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[4.0,4.1)",1.54749413305819e-06
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[4.1,4.2)",1.53991402888029e-06
"HHS Region 1",2012-01-01,1,2012-01-08,"pmf","[4.2,4.3)",0.00198468985193119
