"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.0,0.1)",7.30001155930314e-06
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.1,0.2)",2.09064564744876e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.2,0.3)",3.21188275255391e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.3,0.4)",4.71681415627427e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.4,0.5)",0.00403709744784001
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.5,0.6)",0.00207518145125355
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.6,0.7)",0.0100439515557671
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.7,0.8)",0.0219867502132576
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.8,0.9)",0.00613703875984489
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[0.9,1.0)",0.0319809319882623
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.0,1.1)",0.0677512658527165
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.1,1.2)",0.117416918192928
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.2,1.3)",0.111488573035048
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.3,1.4)",0.0876860412724159
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.4,1.5)",0.109539200405223
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.5,1.6)",0.10557484167547
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.6,1.7)",0.0877055605471434
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.7,1.8)",0.0519620195789521
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.8,1.9)",0.0499652442493349
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[1.9,2.0)",0.0360539523704154
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.0,2.1)",0.0241269253034945
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.1,2.2)",0.0161701143781764
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.2,2.3)",0.0161541668841967
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.3,2.4)",0.00819581119426091
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.4,2.5)",0.00222127407126893
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.5,2.6)",0.00617160956621963
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.6,2.7)",0.00217861466531557
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.7,2.8)",0.00612543149436235
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.8,2.9)",0.00212989398162986
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[2.9,3.0)",0.00409036253067945
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.0,3.1)",9.57458295448862e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.1,3.2)",7.38044079933324e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.2,3.3)",5.46594143606686e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.3,3.4)",3.8848481660353e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.4,3.5)",2.6576619516103e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.5,3.6)",1.77422238418116e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.6,3.7)",1.20525416315331e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.7,3.8)",0.00199450220540421
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.8,3.9)",8.71067782277807e-06
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[3.9,4.0)",1.04961130245247e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.0,4.1)",1.43285477864356e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.1,4.2)",2.0002826270422e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.2,4.3)",2.7168355641992e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.3,4.4)",3.52429545214431e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.4,4.5)",4.33891194836908e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.5,4.6)",5.05930132345331e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.6,4.7)",0.0020411878798426
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.7,4.8)",5.83079919525978e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.8,4.9)",5.76143746714307e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[4.9,5.0)",5.38656737326796e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.0,5.1)",4.76487216398622e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.1,5.2)",0.00202523192013302
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.2,5.3)",3.15808238448933e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.3,5.4)",0.00200901411661187
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.4,5.5)",1.67747252838198e-05
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.5,5.6)",0.00199660397414425
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.6,5.7)",7.14054670410554e-06
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.7,5.8)",4.28766305971614e-06
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.8,5.9)",2.43612394350292e-06
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[5.9,6.0)",1.30947900713679e-06
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.0,6.1)",7.20794114048415e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.1,6.2)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.2,6.3)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.3,6.4)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.4,6.5)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.5,6.6)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.6,6.7)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.7,6.8)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.8,6.9)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[6.9,7.0)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.0,7.1)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.1,7.2)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.2,7.3)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.3,7.4)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.4,7.5)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.5,7.6)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.6,7.7)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.7,7.8)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.8,7.9)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[7.9,8.0)",6.59225099646024e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.0,8.1)",6.5922509964603e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.1,8.2)",6.59225099646036e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.2,8.3)",6.59225099646036e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.3,8.4)",6.59225099646036e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.4,8.5)",6.59225099646036e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.5,8.6)",6.59225099646036e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.6,8.7)",6.59225099646036e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.7,8.8)",6.59225099646036e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.8,8.9)",6.59225099646036e-07
"HHS Region 1","2011-01-23",1,"2011-01-30","pmf","[8.9,9.0)",6.59225099646036e-07
