"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2017-03-26",1,"2017-04-02","pmf","[0,0.1)",1.00000000000002e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.1,0.2)",1.00000000000041e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.2,0.3)",1.0000000000092e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.3,0.4)",1.0000000001799e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.4,0.5)",1.00000000308222e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.5,0.6)",1.00000004627997e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.6,0.7)",1.00000060899449e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.7,0.8)",1.00000702303252e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.8,0.9)",1.00007097853876e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[0.9,1)",1.0006286667476e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[1,1.1)",1.00487983328783e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[1.1,1.2)",1.03319560140892e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[1.2,1.3)",1.19790062124758e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[1.3,1.4)",2.03396261010598e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[1.4,1.5)",5.73427598085939e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[1.5,1.6)",0.00019997365066368
"US National","2017-03-26",1,"2017-04-02","pmf","[1.6,1.7)",0.00067807347065037
"US National","2017-03-26",1,"2017-04-02","pmf","[1.7,1.8)",0.00206895163046166
"US National","2017-03-26",1,"2017-04-02","pmf","[1.8,1.9)",0.00557107974047854
"US National","2017-03-26",1,"2017-04-02","pmf","[1.9,2)",0.0131732509556861
"US National","2017-03-26",1,"2017-04-02","pmf","[2,2.1)",0.027316010955856
"US National","2017-03-26",1,"2017-04-02","pmf","[2.1,2.2)",0.0496514455365522
"US National","2017-03-26",1,"2017-04-02","pmf","[2.2,2.3)",0.0791000115813788
"US National","2017-03-26",1,"2017-04-02","pmf","[2.3,2.4)",0.110440723914131
"US National","2017-03-26",1,"2017-04-02","pmf","[2.4,2.5)",0.135139216750396
"US National","2017-03-26",1,"2017-04-02","pmf","[2.5,2.6)",0.144920434999574
"US National","2017-03-26",1,"2017-04-02","pmf","[2.6,2.7)",0.136198714687306
"US National","2017-03-26",1,"2017-04-02","pmf","[2.7,2.8)",0.112179205171335
"US National","2017-03-26",1,"2017-04-02","pmf","[2.8,2.9)",0.0809749820920906
"US National","2017-03-26",1,"2017-04-02","pmf","[2.9,3)",0.0512267322705991
"US National","2017-03-26",1,"2017-04-02","pmf","[3,3.1)",0.0284034109691774
"US National","2017-03-26",1,"2017-04-02","pmf","[3.1,3.2)",0.0138047657847912
"US National","2017-03-26",1,"2017-04-02","pmf","[3.2,3.3)",0.0058835700709317
"US National","2017-03-26",1,"2017-04-02","pmf","[3.3,3.4)",0.00220169964629507
"US National","2017-03-26",1,"2017-04-02","pmf","[3.4,3.5)",0.00072672240556275
"US National","2017-03-26",1,"2017-04-02","pmf","[3.5,3.6)",0.00021540546075466
"US National","2017-03-26",1,"2017-04-02","pmf","[3.6,3.7)",6.15898243945912e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[3.7,3.8)",2.13555238630986e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[3.8,3.9)",1.21904904257643e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[3.9,4)",1.03703109930042e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4,4.1)",1.00548634242672e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.1,4.2)",1.00071234482951e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.2,4.3)",1.0000810566597e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.3,4.4)",1.00000808310442e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.4,4.5)",1.00000070641309e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.5,4.6)",1.00000005410412e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.6,4.7)",1.00000000363156e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.7,4.8)",1.00000000021362e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.8,4.9)",1.00000000001101e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[4.9,5)",1.0000000000005e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[5,5.1)",1.00000000000002e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[5.1,5.2)",1e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[5.2,5.3)",1e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[5.3,5.4)",1e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[5.4,5.5)",1e-05
"US National","2017-03-26",1,"2017-04-02","pmf","[5.5,5.6)",1e-05
