"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2017-03-12",1,"2017-03-19","pmf","[0,0.1)",1e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.1,0.2)",1.00000000000003e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.2,0.3)",1.00000000000058e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.3,0.4)",1.00000000001165e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.4,0.5)",1.00000000020741e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.5,0.6)",1.00000000326039e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.6,0.7)",1.00000004524705e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.7,0.8)",1.00000055436913e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.8,0.9)",1.00000599647793e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[0.9,1)",1.000057264031e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[1,1.1)",1.0004827875569e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[1.1,1.2)",1.00359350866018e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[1.2,1.3)",1.02361401304145e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[1.3,1.4)",1.13699647009327e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[1.4,1.5)",1.7016773064076e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[1.5,1.6)",4.17288228545685e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[1.6,1.7)",0.00013666568163085
"US National","2017-03-12",1,"2017-03-19","pmf","[1.7,1.8)",0.00045642904721195
"US National","2017-03-12",1,"2017-03-19","pmf","[1.8,1.9)",0.00139910284213649
"US National","2017-03-12",1,"2017-03-19","pmf","[1.9,2)",0.00382596893610338
"US National","2017-03-12",1,"2017-03-19","pmf","[2,2.1)",0.0092647296550235
"US National","2017-03-12",1,"2017-03-19","pmf","[2.1,2.2)",0.0198257775590451
"US National","2017-03-12",1,"2017-03-19","pmf","[2.2,2.3)",0.0374682061509654
"US National","2017-03-12",1,"2017-03-19","pmf","[2.3,2.4)",0.0625231391433173
"US National","2017-03-12",1,"2017-03-19","pmf","[2.4,2.5)",0.092115192736869
"US National","2017-03-12",1,"2017-03-19","pmf","[2.5,2.6)",0.119817884279496
"US National","2017-03-12",1,"2017-03-19","pmf","[2.6,2.7)",0.137596289186812
"US National","2017-03-12",1,"2017-03-19","pmf","[2.7,2.8)",0.139503313829537
"US National","2017-03-12",1,"2017-03-19","pmf","[2.8,2.9)",0.124869071498738
"US National","2017-03-12",1,"2017-03-19","pmf","[2.9,3)",0.098677763887168
"US National","2017-03-12",1,"2017-03-19","pmf","[3,3.1)",0.068846526259275
"US National","2017-03-12",1,"2017-03-19","pmf","[3.1,3.2)",0.0424085575673817
"US National","2017-03-12",1,"2017-03-19","pmf","[3.2,3.3)",0.0230653485828955
"US National","2017-03-12",1,"2017-03-19","pmf","[3.3,3.4)",0.0110782963662722
"US National","2017-03-12",1,"2017-03-19","pmf","[3.4,3.5)",0.00470113943008462
"US National","2017-03-12",1,"2017-03-19","pmf","[3.5,3.6)",0.00176535264715252
"US National","2017-03-12",1,"2017-03-19","pmf","[3.6,3.7)",0.00058988101611193
"US National","2017-03-12",1,"2017-03-19","pmf","[3.7,3.8)",0.00017912269062759
"US National","2017-03-12",1,"2017-03-19","pmf","[3.8,3.9)",5.35465088278027e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[3.9,4)",1.98990446188168e-05
"US National","2017-03-12",1,"2017-03-19","pmf","[4,4.1)",1.19866515302629e-05
