"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2013-04-07",1,"2013-04-14","pmf","[0,0.1)",0.00295718595780957
"US National","2013-04-07",1,"2013-04-14","pmf","[0.1,0.2)",0.00508706437028806
"US National","2013-04-07",1,"2013-04-14","pmf","[0.2,0.3)",0.0083500071807991
"US National","2013-04-07",1,"2013-04-14","pmf","[0.3,0.4)",0.0130737783695242
"US National","2013-04-07",1,"2013-04-14","pmf","[0.4,0.5)",0.0195228096337
"US National","2013-04-07",1,"2013-04-14","pmf","[0.5,0.6)",0.0278019766220763
"US National","2013-04-07",1,"2013-04-14","pmf","[0.6,0.7)",0.0377557177786312
"US National","2013-04-07",1,"2013-04-14","pmf","[0.7,0.8)",0.0488937557490936
"US National","2013-04-07",1,"2013-04-14","pmf","[0.8,0.9)",0.0603784558024525
"US National","2013-04-07",1,"2013-04-14","pmf","[0.9,1)",0.0710992926367064
"US National","2013-04-07",1,"2013-04-14","pmf","[1,1.1)",0.0798364733891734
"US National","2013-04-07",1,"2013-04-14","pmf","[1.1,1.2)",0.0854848442353041
"US National","2013-04-07",1,"2013-04-14","pmf","[1.2,1.3)",0.0872826809316442
"US National","2013-04-07",1,"2013-04-14","pmf","[1.3,1.4)",0.0849802587873006
"US National","2013-04-07",1,"2013-04-14","pmf","[1.4,1.5)",0.078896772674997
"US National","2013-04-07",1,"2013-04-14","pmf","[1.5,1.6)",0.0698477214717085
"US National","2013-04-07",1,"2013-04-14","pmf","[1.6,1.7)",0.0589655314466967
"US National","2013-04-07",1,"2013-04-14","pmf","[1.7,1.8)",0.0474678085527325
"US National","2013-04-07",1,"2013-04-14","pmf","[1.8,1.9)",0.0364383437359182
"US National","2013-04-07",1,"2013-04-14","pmf","[1.9,2)",0.0266736620504223
"US National","2013-04-07",1,"2013-04-14","pmf","[2,2.1)",0.0186201036063648
"US National","2013-04-07",1,"2013-04-14","pmf","[2.1,2.2)",0.0123958669400988
"US National","2013-04-07",1,"2013-04-14","pmf","[2.2,2.3)",0.0078705449176558
"US National","2013-04-07",1,"2013-04-14","pmf","[2.3,2.4)",0.00476693833686498
"US National","2013-04-07",1,"2013-04-14","pmf","[2.4,2.5)",0.00275505477166094
"US National","2013-04-07",1,"2013-04-14","pmf","[2.5,2.6)",0.00152050835293199
"US National","2013-04-07",1,"2013-04-14","pmf","[2.6,2.7)",0.0008025813932833
"US National","2013-04-07",1,"2013-04-14","pmf","[2.7,2.8)",0.00040656395606927
"US National","2013-04-07",1,"2013-04-14","pmf","[2.8,2.9)",0.00019920439860761
"US National","2013-04-07",1,"2013-04-14","pmf","[2.9,3)",9.60791249187804e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3,3.1)",4.73433334336517e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.1,3.2)",2.5448166655102e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.2,3.3)",1.60938173639288e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.3,3.4)",1.22921896456744e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.4,3.5)",1.08221674583321e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.5,3.6)",1.02812021549857e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.6,3.7)",1.00917118872172e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.7,3.8)",1.00285220830743e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.8,3.9)",1.00084583465557e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[3.9,4)",1.00023918741992e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4,4.1)",1.00006449704503e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.1,4.2)",1.00001658402431e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.2,4.3)",1.00000406619927e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.3,4.4)",1.00000095068363e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.4,4.5)",1.0000002119493e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.5,4.6)",1.00000004505849e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.6,4.7)",1.00000000913419e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.7,4.8)",1.00000000176568e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.8,4.9)",1.00000000032546e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[4.9,5)",1.00000000005721e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5,5.1)",1.00000000000959e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.1,5.2)",1.00000000000153e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.2,5.3)",1.00000000000023e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.3,5.4)",1.00000000000003e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.4,5.5)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.5,5.6)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.6,5.7)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.7,5.8)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.8,5.9)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[5.9,6)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6,6.1)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.1,6.2)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.2,6.3)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.3,6.4)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.4,6.5)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.5,6.6)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.6,6.7)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.7,6.8)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.8,6.9)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[6.9,7)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7,7.1)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.1,7.2)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.2,7.3)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.3,7.4)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.4,7.5)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.5,7.6)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.6,7.7)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.7,7.8)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.8,7.9)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[7.9,8)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8,8.1)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8.1,8.2)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8.2,8.3)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8.3,8.4)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8.4,8.5)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8.5,8.6)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8.6,8.7)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8.7,8.8)",1e-05
"US National","2013-04-07",1,"2013-04-14","pmf","[8.8,8.9)",1e-05
