"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2017-12-03,1,2017-12-10,"pmf","[0.0,0.1)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.1,0.2)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.2,0.3)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.3,0.4)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.4,0.5)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.5,0.6)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.6,0.7)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.7,0.8)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.8,0.9)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[0.9,1.0)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.0,1.1)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.1,1.2)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.2,1.3)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.3,1.4)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.4,1.5)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.5,1.6)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.6,1.7)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.7,1.8)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.8,1.9)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[1.9,2.0)",5.02803972861667e-05
"US National",2017-12-03,1,2017-12-10,"pmf","[2.0,2.1)",0.00203644487837016
"US National",2017-12-03,1,2017-12-10,"pmf","[2.1,2.2)",0.00336055453242616
"US National",2017-12-03,1,2017-12-10,"pmf","[2.2,2.3)",0.00733288349459415
"US National",2017-12-03,1,2017-12-10,"pmf","[2.3,2.4)",0.0132913769378461
"US National",2017-12-03,1,2017-12-10,"pmf","[2.4,2.5)",0.0215670622756961
"US National",2017-12-03,1,2017-12-10,"pmf","[2.5,2.6)",0.0407666522595081
"US National",2017-12-03,1,2017-12-10,"pmf","[2.6,2.7)",0.0397735700189661
"US National",2017-12-03,1,2017-12-10,"pmf","[2.7,2.8)",0.0559939132811521
"US National",2017-12-03,1,2017-12-10,"pmf","[2.8,2.9)",0.071221174302796
"US National",2017-12-03,1,2017-12-10,"pmf","[2.9,3.0)",0.076186585505506
"US National",2017-12-03,1,2017-12-10,"pmf","[3.0,3.1)",0.075855558091992
"US National",2017-12-03,1,2017-12-10,"pmf","[3.1,3.2)",0.081151996708216
"US National",2017-12-03,1,2017-12-10,"pmf","[3.2,3.3)",0.07982788705416
"US National",2017-12-03,1,2017-12-10,"pmf","[3.3,3.4)",0.076186585505506
"US National",2017-12-03,1,2017-12-10,"pmf","[3.4,3.5)",0.06989706464874
"US National",2017-12-03,1,2017-12-10,"pmf","[3.5,3.6)",0.0583111051757501
"US National",2017-12-03,1,2017-12-10,"pmf","[3.6,3.7)",0.0473872005297881
"US National",2017-12-03,1,2017-12-10,"pmf","[3.7,3.8)",0.0417597345000501
"US National",2017-12-03,1,2017-12-10,"pmf","[3.8,3.9)",0.0331530217486861
