"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.0,0.1)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.1,0.2)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.2,0.3)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.3,0.4)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.4,0.5)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.5,0.6)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.6,0.7)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.7,0.8)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.8,0.9)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[0.9,1.0)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.0,1.1)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.1,1.2)",0
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.2,1.3)",3e-04
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.3,1.4)",0.00194
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.4,1.5)",0.00588
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.5,1.6)",0.00532
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.6,1.7)",0.002
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.7,1.8)",0.00046
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.8,1.9)",0.00096
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[1.9,2.0)",0.0021
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.0,2.1)",0.00338
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.1,2.2)",0.0077
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.2,2.3)",0.0117
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.3,2.4)",0.01732
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.4,2.5)",0.02034
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.5,2.6)",0.02366
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.6,2.7)",0.0292
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.7,2.8)",0.03354
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.8,2.9)",0.03524
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[2.9,3.0)",0.03734
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.0,3.1)",0.03622
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.1,3.2)",0.03582
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.2,3.3)",0.0349
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.3,3.4)",0.03786
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.4,3.5)",0.03854
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.5,3.6)",0.03456
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.6,3.7)",0.03276
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.7,3.8)",0.03078
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.8,3.9)",0.03004
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[3.9,4.0)",0.0269
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.0,4.1)",0.02468
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.1,4.2)",0.02092
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.2,4.3)",0.0178
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.3,4.4)",0.01672
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.4,4.5)",0.01518
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.5,4.6)",0.01612
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.6,4.7)",0.01712
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.7,4.8)",0.01716
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.8,4.9)",0.02108
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[4.9,5.0)",0.02458
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.0,5.1)",0.02596
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.1,5.2)",0.02796
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.2,5.3)",0.02802
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.3,5.4)",0.02488
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.4,5.5)",0.02542
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.5,5.6)",0.02188
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.6,5.7)",0.0199
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.7,5.8)",0.01506
"HHS Region 1","2011-02-06",1,"2011-02-13","pmf","[5.8,5.9)",0.01062
