"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2019-01-20,1,2019-01-27,"pmf","[0.0,0.1)",0.000960877127307858
"US National",2019-01-20,1,2019-01-27,"pmf","[0.1,0.2)",0.00107395765149725
"US National",2019-01-20,1,2019-01-27,"pmf","[0.2,0.3)",0.00118217878945727
"US National",2019-01-20,1,2019-01-27,"pmf","[0.3,0.4)",0.00128307730684474
"US National",2019-01-20,1,2019-01-27,"pmf","[0.4,0.5)",0.0013745704570429
"US National",2019-01-20,1,2019-01-27,"pmf","[0.5,0.6)",0.00145593326219909
"US National",2019-01-20,1,2019-01-27,"pmf","[0.6,0.7)",0.00152557509865011
"US National",2019-01-20,1,2019-01-27,"pmf","[0.7,0.8)",0.00158402290530148
"US National",2019-01-20,1,2019-01-27,"pmf","[0.8,0.9)",0.00163205581043756
"US National",2019-01-20,1,2019-01-27,"pmf","[0.9,1.0)",0.00167102848887658
"US National",2019-01-20,1,2019-01-27,"pmf","[1.0,1.1)",0.00170250662175043
"US National",2019-01-20,1,2019-01-27,"pmf","[1.1,1.2)",0.00172861801604846
"US National",2019-01-20,1,2019-01-27,"pmf","[1.2,1.3)",0.00175199662144425
"US National",2019-01-20,1,2019-01-27,"pmf","[1.3,1.4)",0.00177574528030782
"US National",2019-01-20,1,2019-01-27,"pmf","[1.4,1.5)",0.00180393636613584
"US National",2019-01-20,1,2019-01-27,"pmf","[1.5,1.6)",0.00184175577569941
"US National",2019-01-20,1,2019-01-27,"pmf","[1.6,1.7)",0.00189588743851581
"US National",2019-01-20,1,2019-01-27,"pmf","[1.7,1.8)",0.00197555433281265
"US National",2019-01-20,1,2019-01-27,"pmf","[1.8,1.9)",0.00209275532094464
"US National",2019-01-20,1,2019-01-27,"pmf","[1.9,2.0)",0.00226181688385408
"US National",2019-01-20,1,2019-01-27,"pmf","[2.0,2.1)",0.00250453877064225
"US National",2019-01-20,1,2019-01-27,"pmf","[2.1,2.2)",0.00284273749010623
"US National",2019-01-20,1,2019-01-27,"pmf","[2.2,2.3)",0.00330260449640747
"US National",2019-01-20,1,2019-01-27,"pmf","[2.3,2.4)",0.00391796487624482
"US National",2019-01-20,1,2019-01-27,"pmf","[2.4,2.5)",0.00472523797486548
"US National",2019-01-20,1,2019-01-27,"pmf","[2.5,2.6)",0.00575976838922106
"US National",2019-01-20,1,2019-01-27,"pmf","[2.6,2.7)",0.00706076871901233
"US National",2019-01-20,1,2019-01-27,"pmf","[2.7,2.8)",0.00866587755351114
"US National",2019-01-20,1,2019-01-27,"pmf","[2.8,2.9)",0.0106030570287602
"US National",2019-01-20,1,2019-01-27,"pmf","[2.9,3.0)",0.0128906067542208
"US National",2019-01-20,1,2019-01-27,"pmf","[3.0,3.1)",0.0155374854802569
"US National",2019-01-20,1,2019-01-27,"pmf","[3.1,3.2)",0.0185265503345746
"US National",2019-01-20,1,2019-01-27,"pmf","[3.2,3.3)",0.0218144421463111
"US National",2019-01-20,1,2019-01-27,"pmf","[3.3,3.4)",0.0253372304765211
"US National",2019-01-20,1,2019-01-27,"pmf","[3.4,3.5)",0.0289931837589567
"US National",2019-01-20,1,2019-01-27,"pmf","[3.5,3.6)",0.0326724857804501
"US National",2019-01-20,1,2019-01-27,"pmf","[3.6,3.7)",0.036190790935284
"US National",2019-01-20,1,2019-01-27,"pmf","[3.7,3.8)",0.0393812630325256
"US National",2019-01-20,1,2019-01-27,"pmf","[3.8,3.9)",0.0420847422921104
"US National",2019-01-20,1,2019-01-27,"pmf","[3.9,4.0)",0.0441435506531272
"US National",2019-01-20,1,2019-01-27,"pmf","[4.0,4.1)",0.0454163991724939
"US National",2019-01-20,1,2019-01-27,"pmf","[4.1,4.2)",0.0458199977054669
"US National",2019-01-20,1,2019-01-27,"pmf","[4.2,4.3)",0.0453213799576359
"US National",2019-01-20,1,2019-01-27,"pmf","[4.3,4.4)",0.0439254203641635
"US National",2019-01-20,1,2019-01-27,"pmf","[4.4,4.5)",0.0417134653604054
"US National",2019-01-20,1,2019-01-27,"pmf","[4.5,4.6)",0.0388169336841113
"US National",2019-01-20,1,2019-01-27,"pmf","[4.6,4.7)",0.0353897584624858
"US National",2019-01-20,1,2019-01-27,"pmf","[4.7,4.8)",0.0316177623576278
"US National",2019-01-20,1,2019-01-27,"pmf","[4.8,4.9)",0.0276930475222719
"US National",2019-01-20,1,2019-01-27,"pmf","[4.9,5.0)",0.0237893108965599
"US National",2019-01-20,1,2019-01-27,"pmf","[5.0,5.1)",0.0200481806351656
"US National",2019-01-20,1,2019-01-27,"pmf","[5.1,5.2)",0.0166112747147269
"US National",2019-01-20,1,2019-01-27,"pmf","[5.2,5.3)",0.0135584337299188
"US National",2019-01-20,1,2019-01-27,"pmf","[5.3,5.4)",0.0109284523284334
"US National",2019-01-20,1,2019-01-27,"pmf","[5.4,5.5)",0.00872831821535976
"US National",2019-01-20,1,2019-01-27,"pmf","[5.5,5.6)",0.00693643446788846
"US National",2019-01-20,1,2019-01-27,"pmf","[5.6,5.7)",0.00552106231723418
"US National",2019-01-20,1,2019-01-27,"pmf","[5.7,5.8)",0.00443414081606221
"US National",2019-01-20,1,2019-01-27,"pmf","[5.8,5.9)",0.00361814055287497
"US National",2019-01-20,1,2019-01-27,"pmf","[5.9,6.0)",0.00302308295160784
"US National",2019-01-20,1,2019-01-27,"pmf","[6.0,6.1)",0.00260119634757318
"US National",2019-01-20,1,2019-01-27,"pmf","[6.1,6.2)",0.00230838532645127
"US National",2019-01-20,1,2019-01-27,"pmf","[6.2,6.3)",0.00211045727839067
"US National",2019-01-20,1,2019-01-27,"pmf","[6.3,6.4)",0.00198053377280727
"US National",2019-01-20,1,2019-01-27,"pmf","[6.4,6.5)",0.00189713477416657
"US National",2019-01-20,1,2019-01-27,"pmf","[6.5,6.6)",0.00184462434630939
"US National",2019-01-20,1,2019-01-27,"pmf","[6.6,6.7)",0.00181278918440627
"US National",2019-01-20,1,2019-01-27,"pmf","[6.7,6.8)",0.00179395261953966
"US National",2019-01-20,1,2019-01-27,"pmf","[6.8,6.9)",0.00178293847020757
"US National",2019-01-20,1,2019-01-27,"pmf","[6.9,7.0)",0.00177671891561515
"US National",2019-01-20,1,2019-01-27,"pmf","[7.0,7.1)",0.00177328587986436
"US National",2019-01-20,1,2019-01-27,"pmf","[7.1,7.2)",0.00177142357697744
"US National",2019-01-20,1,2019-01-27,"pmf","[7.2,7.3)",0.00177044624536458
"US National",2019-01-20,1,2019-01-27,"pmf","[7.3,7.4)",0.00176994590865184
"US National",2019-01-20,1,2019-01-27,"pmf","[7.4,7.5)",0.00176969428176205
"US National",2019-01-20,1,2019-01-27,"pmf","[7.5,7.6)",0.00176957116992625
"US National",2019-01-20,1,2019-01-27,"pmf","[7.6,7.7)",0.00176951264437085
"US National",2019-01-20,1,2019-01-27,"pmf","[7.7,7.8)",0.0017694852527442
"US National",2019-01-20,1,2019-01-27,"pmf","[7.8,7.9)",0.0017694726596692
"US National",2019-01-20,1,2019-01-27,"pmf","[7.9,8.0)",0.0017694670721874
"US National",2019-01-20,1,2019-01-27,"pmf","[8.0,8.1)",0.00176946465275739
"US National",2019-01-20,1,2019-01-27,"pmf","[8.1,8.2)",0.00176946368997249
"US National",2019-01-20,1,2019-01-27,"pmf","[8.2,8.3)",0.00176946344729024
"US National",2019-01-20,1,2019-01-27,"pmf","[8.3,8.4)",0.00176946358330021
"US National",2019-01-20,1,2019-01-27,"pmf","[8.4,8.5)",0.0017694639549784
"US National",2019-01-20,1,2019-01-27,"pmf","[8.5,8.6)",0.00176946449796113
"US National",2019-01-20,1,2019-01-27,"pmf","[8.6,8.7)",0.00176946517780285
"US National",2019-01-20,1,2019-01-27,"pmf","[8.7,8.8)",0.00176946597468385
"US National",2019-01-20,1,2019-01-27,"pmf","[8.8,8.9)",0.001769466879656
"US National",2019-01-20,1,2019-01-27,"pmf","[8.9,9.0)",0.00176946788788945
