"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2014-12-21,1,2014-12-28,"pmf","[0.0,0.1)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[0.1,0.2)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[0.2,0.3)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[0.3,0.4)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[0.4,0.5)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[0.5,0.6)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[0.6,0.7)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[0.7,0.8)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[0.8,0.9)",0.00049353469548909
"US National",2014-12-21,1,2014-12-28,"pmf","[0.9,1.0)",0.00227025959924983
"US National",2014-12-21,1,2014-12-28,"pmf","[1.0,1.1)",0.00305991511203238
"US National",2014-12-21,1,2014-12-28,"pmf","[1.1,1.2)",0.00473793307669529
"US National",2014-12-21,1,2014-12-28,"pmf","[1.2,1.3)",0.0084887967624124
"US National",2014-12-21,1,2014-12-28,"pmf","[1.3,1.4)",0.0118448326917382
"US National",2014-12-21,1,2014-12-28,"pmf","[1.4,1.5)",0.0165827657684335
"US National",2014-12-21,1,2014-12-28,"pmf","[1.5,1.6)",0.0224064751752048
"US National",2014-12-21,1,2014-12-28,"pmf","[1.6,1.7)",0.0228013029315961
"US National",2014-12-21,1,2014-12-28,"pmf","[1.7,1.8)",0.0284275984601717
"US National",2014-12-21,1,2014-12-28,"pmf","[1.8,1.9)",0.0308952719376172
"US National",2014-12-21,1,2014-12-28,"pmf","[1.9,2.0)",0.0343500148060409
"US National",2014-12-21,1,2014-12-28,"pmf","[2.0,2.1)",0.0420491560556707
"US National",2014-12-21,1,2014-12-28,"pmf","[2.1,2.2)",0.0403711380910078
"US National",2014-12-21,1,2014-12-28,"pmf","[2.2,2.3)",0.0394827756391274
"US National",2014-12-21,1,2014-12-28,"pmf","[2.3,2.4)",0.0414569144210838
"US National",2014-12-21,1,2014-12-28,"pmf","[2.4,2.5)",0.0407659658473991
"US National",2014-12-21,1,2014-12-28,"pmf","[2.5,2.6)",0.0421478629947685
"US National",2014-12-21,1,2014-12-28,"pmf","[2.6,2.7)",0.0405685519692034
"US National",2014-12-21,1,2014-12-28,"pmf","[2.7,2.8)",0.0382982923699536
"US National",2014-12-21,1,2014-12-28,"pmf","[2.8,2.9)",0.0384957062481492
"US National",2014-12-21,1,2014-12-28,"pmf","[2.9,3.0)",0.0349422564406278
"US National",2014-12-21,1,2014-12-28,"pmf","[3.0,3.1)",0.0326719968413779
"US National",2014-12-21,1,2014-12-28,"pmf","[3.1,3.2)",0.0332642384759649
"US National",2014-12-21,1,2014-12-28,"pmf","[3.2,3.3)",0.0290198400947587
"US National",2014-12-21,1,2014-12-28,"pmf","[3.3,3.4)",0.0289211331556608
"US National",2014-12-21,1,2014-12-28,"pmf","[3.4,3.5)",0.0247754417135525
"US National",2014-12-21,1,2014-12-28,"pmf","[3.5,3.6)",0.0239857862007699
"US National",2014-12-21,1,2014-12-28,"pmf","[3.6,3.7)",0.0218142335406179
"US National",2014-12-21,1,2014-12-28,"pmf","[3.7,3.8)",0.0186556114894877
"US National",2014-12-21,1,2014-12-28,"pmf","[3.8,3.9)",0.0189517323067812
"US National",2014-12-21,1,2014-12-28,"pmf","[3.9,4.0)",0.0171750074030204
"US National",2014-12-21,1,2014-12-28,"pmf","[4.0,4.1)",0.0167801796466292
"US National",2014-12-21,1,2014-12-28,"pmf","[4.1,4.2)",0.0142137992300859
"US National",2014-12-21,1,2014-12-28,"pmf","[4.2,4.3)",0.0132267298391077
"US National",2014-12-21,1,2014-12-28,"pmf","[4.3,4.4)",0.0109564702398579
"US National",2014-12-21,1,2014-12-28,"pmf","[4.4,4.5)",0.00740302043233639
"US National",2014-12-21,1,2014-12-28,"pmf","[4.5,4.6)",0.00858750370151021
"US National",2014-12-21,1,2014-12-28,"pmf","[4.6,4.7)",0.00829138288421676
"US National",2014-12-21,1,2014-12-28,"pmf","[4.7,4.8)",0.00750172737143421
"US National",2014-12-21,1,2014-12-28,"pmf","[4.8,4.9)",0.00789655512782549
"US National",2014-12-21,1,2014-12-28,"pmf","[4.9,5.0)",0.00779784818872767
"US National",2014-12-21,1,2014-12-28,"pmf","[5.0,5.1)",0.00602112328496693
"US National",2014-12-21,1,2014-12-28,"pmf","[5.1,5.2)",0.00523146777218438
"US National",2014-12-21,1,2014-12-28,"pmf","[5.2,5.3)",0.00463922613759747
"US National",2014-12-21,1,2014-12-28,"pmf","[5.3,5.4)",0.00444181225940184
"US National",2014-12-21,1,2014-12-28,"pmf","[5.4,5.5)",0.00276379429473892
"US National",2014-12-21,1,2014-12-28,"pmf","[5.5,5.6)",0.00325732899022801
"US National",2014-12-21,1,2014-12-28,"pmf","[5.6,5.7)",0.00384957062481492
"US National",2014-12-21,1,2014-12-28,"pmf","[5.7,5.8)",0.00256638041654328
"US National",2014-12-21,1,2014-12-28,"pmf","[5.8,5.9)",0.00207284572105419
"US National",2014-12-21,1,2014-12-28,"pmf","[5.9,6.0)",0.0026650873556411
"US National",2014-12-21,1,2014-12-28,"pmf","[6.0,6.1)",0.00217155266015201
"US National",2014-12-21,1,2014-12-28,"pmf","[6.1,6.2)",0.00118448326917382
"US National",2014-12-21,1,2014-12-28,"pmf","[6.2,6.3)",0.00207284572105419
"US National",2014-12-21,1,2014-12-28,"pmf","[6.3,6.4)",0.00138189714736946
"US National",2014-12-21,1,2014-12-28,"pmf","[6.4,6.5)",0.00138189714736946
"US National",2014-12-21,1,2014-12-28,"pmf","[6.5,6.6)",0.00138189714736946
"US National",2014-12-21,1,2014-12-28,"pmf","[6.6,6.7)",0.00078965551278254
"US National",2014-12-21,1,2014-12-28,"pmf","[6.7,6.8)",0.001085776330076
"US National",2014-12-21,1,2014-12-28,"pmf","[6.8,6.9)",0.00088836245188036
"US National",2014-12-21,1,2014-12-28,"pmf","[6.9,7.0)",0.00088836245188036
"US National",2014-12-21,1,2014-12-28,"pmf","[7.0,7.1)",0.00078965551278254
"US National",2014-12-21,1,2014-12-28,"pmf","[7.1,7.2)",0.00059224163458691
"US National",2014-12-21,1,2014-12-28,"pmf","[7.2,7.3)",0.00049353469548909
"US National",2014-12-21,1,2014-12-28,"pmf","[7.3,7.4)",0.00039482775639127
"US National",2014-12-21,1,2014-12-28,"pmf","[7.4,7.5)",0.00049353469548909
"US National",2014-12-21,1,2014-12-28,"pmf","[7.5,7.6)",0.00078965551278254
"US National",2014-12-21,1,2014-12-28,"pmf","[7.6,7.7)",0.00069094857368473
"US National",2014-12-21,1,2014-12-28,"pmf","[7.7,7.8)",0.00039482775639127
"US National",2014-12-21,1,2014-12-28,"pmf","[7.8,7.9)",0.00019741387819563
"US National",2014-12-21,1,2014-12-28,"pmf","[7.9,8.0)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[8.0,8.1)",0.00019741387819563
"US National",2014-12-21,1,2014-12-28,"pmf","[8.1,8.2)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[8.2,8.3)",0.00029612081729345
"US National",2014-12-21,1,2014-12-28,"pmf","[8.3,8.4)",0.00029612081729345
"US National",2014-12-21,1,2014-12-28,"pmf","[8.4,8.5)",0.00019741387819563
"US National",2014-12-21,1,2014-12-28,"pmf","[8.5,8.6)",0.00039482775639127
"US National",2014-12-21,1,2014-12-28,"pmf","[8.6,8.7)",0.00019741387819563
"US National",2014-12-21,1,2014-12-28,"pmf","[8.7,8.8)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[8.8,8.9)",0.00019741387819563
"US National",2014-12-21,1,2014-12-28,"pmf","[8.9,9.0)",0.00019741387819563
"US National",2014-12-21,1,2014-12-28,"pmf","[9.0,9.1)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[9.1,9.2)",9.87069390978186e-05
"US National",2014-12-21,1,2014-12-28,"pmf","[9.2,9.3)",0.00019741387819563
