"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2015-10-25",1,"2015-11-01","pmf","[0,0.1)",0.00046926
"US National","2015-10-25",1,"2015-11-01","pmf","[0.1,0.2)",0.00046926
"US National","2015-10-25",1,"2015-11-01","pmf","[0.2,0.3)",0.00046926
"US National","2015-10-25",1,"2015-11-01","pmf","[0.3,0.4)",0.0007453
"US National","2015-10-25",1,"2015-11-01","pmf","[0.4,0.5)",0.0010213
"US National","2015-10-25",1,"2015-11-01","pmf","[0.5,0.6)",0.0016654
"US National","2015-10-25",1,"2015-11-01","pmf","[0.6,0.7)",0.0023095
"US National","2015-10-25",1,"2015-11-01","pmf","[0.7,0.8)",0.0043338
"US National","2015-10-25",1,"2015-11-01","pmf","[0.8,0.9)",0.0174
"US National","2015-10-25",1,"2015-11-01","pmf","[0.9,1)",0.039483
"US National","2015-10-25",1,"2015-11-01","pmf","[1,1.1)",0.076011
"US National","2015-10-25",1,"2015-11-01","pmf","[1.1,1.2)",0.10711
"US National","2015-10-25",1,"2015-11-01","pmf","[1.2,1.3)",0.1338
"US National","2015-10-25",1,"2015-11-01","pmf","[1.3,1.4)",0.13849
"US National","2015-10-25",1,"2015-11-01","pmf","[1.4,1.5)",0.12919
"US National","2015-10-25",1,"2015-11-01","pmf","[1.5,1.6)",0.10131
"US National","2015-10-25",1,"2015-11-01","pmf","[1.6,1.7)",0.073343
"US National","2015-10-25",1,"2015-11-01","pmf","[1.7,1.8)",0.047764
"US National","2015-10-25",1,"2015-11-01","pmf","[1.8,1.9)",0.030465
"US National","2015-10-25",1,"2015-11-01","pmf","[1.9,2)",0.01832
"US National","2015-10-25",1,"2015-11-01","pmf","[2,2.1)",0.0093025
"US National","2015-10-25",1,"2015-11-01","pmf","[2.1,2.2)",0.005714
"US National","2015-10-25",1,"2015-11-01","pmf","[2.2,2.3)",0.0025855
"US National","2015-10-25",1,"2015-11-01","pmf","[2.3,2.4)",0.0019415
"US National","2015-10-25",1,"2015-11-01","pmf","[2.4,2.5)",0.0012054
"US National","2015-10-25",1,"2015-11-01","pmf","[2.5,2.6)",0.0012054
"US National","2015-10-25",1,"2015-11-01","pmf","[2.6,2.7)",0.0012054
"US National","2015-10-25",1,"2015-11-01","pmf","[2.7,2.8)",0.0012974
"US National","2015-10-25",1,"2015-11-01","pmf","[2.8,2.9)",0.0012054
"US National","2015-10-25",1,"2015-11-01","pmf","[2.9,3)",0.0011134
"US National","2015-10-25",1,"2015-11-01","pmf","[3,3.1)",0.00092933
