"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.0,0.1)",0
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.1,0.2)",0
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.2,0.3)",0
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.3,0.4)",0
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.4,0.5)",0
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.5,0.6)",8e-05
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.6,0.7)",0.00058
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.7,0.8)",0.00156
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.8,0.9)",0.0016
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[0.9,1.0)",0.00696
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.0,1.1)",0.00368
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.1,1.2)",0.00922
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.2,1.3)",0.02098
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.3,1.4)",0.04812
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.4,1.5)",0.05292
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.5,1.6)",0.0487
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.6,1.7)",0.07398
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.7,1.8)",0.07472
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.8,1.9)",0.06544
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[1.9,2.0)",0.07376
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.0,2.1)",0.06486
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.1,2.2)",0.04688
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.2,2.3)",0.04142
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.3,2.4)",0.04854
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.4,2.5)",0.05328
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.5,2.6)",0.04882
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.6,2.7)",0.04758
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.7,2.8)",0.0398
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.8,2.9)",0.03408
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[2.9,3.0)",0.02604
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[3.0,3.1)",0.01518
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[3.1,3.2)",0.00662
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[3.2,3.3)",0.0021
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[3.3,3.4)",0.00106
"HHS Region 1",2018-10-28,1,2018-11-04,"pmf","[3.4,3.5)",0.00076
