"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.0,0.1)",0
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.1,0.2)",0
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.2,0.3)",0
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.3,0.4)",0
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.4,0.5)",0
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.5,0.6)",0.00038
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.6,0.7)",0.0107
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.7,0.8)",0.0032
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.8,0.9)",1e-04
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[0.9,1.0)",6e-05
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.0,1.1)",0.00016
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.1,1.2)",0.00062
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.2,1.3)",0.00446
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.3,1.4)",0.0091
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.4,1.5)",0.02472
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.5,1.6)",0.04624
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.6,1.7)",0.04158
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.7,1.8)",0.04028
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.8,1.9)",0.05928
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[1.9,2.0)",0.0761
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.0,2.1)",0.08312
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.1,2.2)",0.07956
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.2,2.3)",0.06762
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.3,2.4)",0.06158
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.4,2.5)",0.05976
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.5,2.6)",0.05718
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.6,2.7)",0.05194
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.7,2.8)",0.0362
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.8,2.9)",0.02576
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[2.9,3.0)",0.0176
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[3.0,3.1)",0.01246
"HHS Region 1",2013-03-03,1,2013-03-10,"pmf","[3.1,3.2)",0.01178
