"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.0,0.1)",0
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.1,0.2)",0
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.2,0.3)",0
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.3,0.4)",0
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.4,0.5)",0
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.5,0.6)",0.00016
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.6,0.7)",0.00668
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.7,0.8)",0.00154
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.8,0.9)",0.00014
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[0.9,1.0)",0.00048
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.0,1.1)",0.00068
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.1,1.2)",0.00116
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.2,1.3)",0.00572
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.3,1.4)",0.00994
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.4,1.5)",0.02954
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.5,1.6)",0.07408
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.6,1.7)",0.06768
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.7,1.8)",0.05732
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.8,1.9)",0.0839
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[1.9,2.0)",0.0963
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.0,2.1)",0.09512
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.1,2.2)",0.0801
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.2,2.3)",0.06782
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.3,2.4)",0.06514
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.4,2.5)",0.06264
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.5,2.6)",0.04958
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.6,2.7)",0.03542
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.7,2.8)",0.02364
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.8,2.9)",0.01152
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[2.9,3.0)",0.00674
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[3.0,3.1)",0.00558
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[3.1,3.2)",0.00544
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[3.2,3.3)",0.00566
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[3.3,3.4)",0.00466
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[3.4,3.5)",0.00354
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[3.5,3.6)",0.00158
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[3.6,3.7)",0.00146
"HHS Region 1",2015-03-08,1,2015-03-15,"pmf","[3.7,3.8)",0.00162
