"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.0,0.1)",0
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.1,0.2)",0
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.2,0.3)",0
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.3,0.4)",0
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.4,0.5)",0
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.5,0.6)",4e-05
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.6,0.7)",0.00276
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.7,0.8)",0.01098
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.8,0.9)",0.00074
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[0.9,1.0)",0.00406
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.0,1.1)",0.00918
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.1,1.2)",0.01966
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.2,1.3)",0.03516
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.3,1.4)",0.047
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.4,1.5)",0.06448
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.5,1.6)",0.12256
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.6,1.7)",0.15394
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.7,1.8)",0.12068
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.8,1.9)",0.09954
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[1.9,2.0)",0.07378
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[2.0,2.1)",0.06
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[2.1,2.2)",0.0595
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[2.2,2.3)",0.04308
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[2.3,2.4)",0.02148
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[2.4,2.5)",0.0139
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[2.5,2.6)",0.01018
"HHS Region 1",2017-04-16,1,2017-04-23,"pmf","[2.6,2.7)",0.00882
