"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2011-03-20,1,2011-03-27,"pmf","[0.0,0.1)",5.64030925391123e-05
"US National",2011-03-20,1,2011-03-27,"pmf","[0.1,0.2)",0.00010949864436388
"US National",2011-03-20,1,2011-03-27,"pmf","[0.2,0.3)",0.00021475504570342
"US National",2011-03-20,1,2011-03-27,"pmf","[0.3,0.4)",0.00041438894290867
"US National",2011-03-20,1,2011-03-27,"pmf","[0.4,0.5)",0.00077649820538387
"US National",2011-03-20,1,2011-03-27,"pmf","[0.5,0.6)",0.00140434493349258
"US National",2011-03-20,1,2011-03-27,"pmf","[0.6,0.7)",0.00244431353641565
"US National",2011-03-20,1,2011-03-27,"pmf","[0.7,0.8)",0.00408877750713434
"US National",2011-03-20,1,2011-03-27,"pmf","[0.8,0.9)",0.00656889574559379
"US National",2011-03-20,1,2011-03-27,"pmf","[0.9,1.0)",0.0101322870841717
"US National",2011-03-20,1,2011-03-27,"pmf","[1.0,1.1)",0.0150024905433777
"US National",2011-03-20,1,2011-03-27,"pmf","[1.1,1.2)",0.0213216034836533
"US National",2011-03-20,1,2011-03-27,"pmf","[1.2,1.3)",0.0290840599360724
"US National",2011-03-20,1,2011-03-27,"pmf","[1.3,1.4)",0.0380764560303126
"US National",2011-03-20,1,2011-03-27,"pmf","[1.4,1.5)",0.0478428679836842
"US National",2011-03-20,1,2011-03-27,"pmf","[1.5,1.6)",0.0576942973624109
"US National",2011-03-20,1,2011-03-27,"pmf","[1.6,1.7)",0.0667730245476653
"US National",2011-03-20,1,2011-03-27,"pmf","[1.7,1.8)",0.0741686149412714
"US National",2011-03-20,1,2011-03-27,"pmf","[1.8,1.9)",0.0790659254744135
"US National",2011-03-20,1,2011-03-27,"pmf","[1.9,2.0)",0.0808924792288377
"US National",2011-03-20,1,2011-03-27,"pmf","[2.0,2.1)",0.0794285023735499
"US National",2011-03-20,1,2011-03-27,"pmf","[2.1,2.2)",0.0748504072199853
"US National",2011-03-20,1,2011-03-27,"pmf","[2.2,2.3)",0.0676958366007904
"US National",2011-03-20,1,2011-03-27,"pmf","[2.3,2.4)",0.0587598376724172
"US National",2011-03-20,1,2011-03-27,"pmf","[2.4,2.5)",0.0489498632258367
"US National",2011-03-20,1,2011-03-27,"pmf","[2.5,2.6)",0.0391360532886989
"US National",2011-03-20,1,2011-03-27,"pmf","[2.6,2.7)",0.030030404756381
"US National",2011-03-20,1,2011-03-27,"pmf","[2.7,2.8)",0.0221162081634843
"US National",2011-03-20,1,2011-03-27,"pmf","[2.8,2.9)",0.0156328109553402
